a_receive,i_receive,combined_shocks
Russian Federation,"Cereals, Other",-0.0004856013418408725
Russian Federation,"Citrus, Other",-0.08954442879552488
Russian Federation,Cloves,0.0
Russian Federation,Cocoa Beans and products,-0.025790000160442528
Russian Federation,Coconut Oil,-0.08765550998653673
Russian Federation,Coconuts - Incl Copra,-0.001291037865372305
Russian Federation,Coffee and products,-0.004925833923631479
Russian Federation,Copra Cake,-0.04778656348510276
Russian Federation,Cotton lint,0.0
Russian Federation,Cottonseed,0.0
Russian Federation,Cottonseed Cake,0.0
Russian Federation,Cottonseed Oil,0.0
Russian Federation,Dates,0.0
Russian Federation,Eggs,-0.07271552738097675
Russian Federation,"Fats, Animals, Raw",-0.006872931849990862
Russian Federation,"Fish, Seafood",-0.046397237729038726
Russian Federation,Fodder crops,-4.294948385573543e-09
Russian Federation,"Fruits, Other",-0.0014145783089948036
Russian Federation,Goats,-0.0007583917711686757
Russian Federation,Grapefruit and products,-0.0032971403151815593
Russian Federation,Grapes and products (excl wine),-6.627374714169169e-05
Russian Federation,Grazing,0.0
Russian Federation,Groundnut Cake,0.0
Russian Federation,Groundnut Oil,0.0
Russian Federation,Groundnuts,-0.000917892063591299
Russian Federation,"Hard Fibres, Other",0.0
Russian Federation,Hides and skins,-0.003922969948192132
Russian Federation,Honey,0.0
Russian Federation,Hops,-0.011923831790917295
Russian Federation,Horses,-0.013326268862153783
Russian Federation,Jute,0.0
Russian Federation,Jute-Like Fibres,0.0
Russian Federation,"Lemons, Limes and products",-0.001755489831660497
Russian Federation,Maize Germ Oil,-0.40759691265382764
Russian Federation,Maize and products,-0.5739127373812646
Russian Federation,"Meat, Other",-0.033121838866176284
Russian Federation,Milk - Excluding Butter,-0.0065299042160790475
Russian Federation,Millet and products,-3.527737025058645e-15
Russian Federation,Mules,-0.012619623120581031
Russian Federation,Mutton & Goat Meat,-0.0009382732892867904
Russian Federation,Nuts and products,-0.004405233578510835
Russian Federation,Oats,-5.366839789859466e-05
Russian Federation,"Offals, Edible",-0.0735930625508435
Russian Federation,"Oil, palm fruit",0.0
Russian Federation,"Oilcrops Oil, Other",-1.0
Russian Federation,"Oilcrops, Other",-1.0
Russian Federation,"Oilseed Cakes, Other",-1.0
Russian Federation,Olive Oil,-0.09939513042243295
Russian Federation,Olives (including preserved),-0.0005130713608538838
Russian Federation,Onions,0.0
Russian Federation,"Oranges, Mandarines",-0.0014236941989020778
Russian Federation,Palm Oil,-0.06561216123062973
Russian Federation,Palm kernels,0.0
Russian Federation,Palmkernel Cake,0.0
Russian Federation,Palmkernel Oil,-0.013535760414612597
Russian Federation,Peas,-0.0004453060401836922
Russian Federation,Pepper,-0.026902895664687357
Russian Federation,Pigmeat,-0.0709730759208883
Russian Federation,Pigs,-0.0816648217182429
Russian Federation,Pimento,-0.004300104347336413
Russian Federation,Pineapples and products,-0.006431573571919107
Russian Federation,Plantains,0.0
Russian Federation,Potatoes and products,-0.4060530038095522
Russian Federation,Poultry Birds,-0.08498370717701377
Russian Federation,Poultry Meat,-0.07129103633324052
Russian Federation,"Pulses, Other and products",-0.0009322732913288603
Russian Federation,Rabbits and hares,-0.0664857525995814
Russian Federation,Rape and Mustard Cake,-0.012136703377052487
Russian Federation,Rape and Mustard Oil,-0.03466452365276395
Russian Federation,Rape and Mustardseed,-0.011907111822389519
Russian Federation,Rice and products,0.0007685152707223696
Russian Federation,Ricebran Oil,0.0
Russian Federation,"Rodents, other",0.0
Russian Federation,"Roots, Other",0.0
Russian Federation,Rubber,0.0
Russian Federation,Rye and products,-0.0070526322900094545
Russian Federation,Seed cotton,0.0
Russian Federation,Sesame seed,-0.23655319484040055
Russian Federation,Sesameseed Cake,0.0
Russian Federation,Sesameseed Oil,-0.10945277820870028
Russian Federation,Sheep,-0.0010147345687789007
Russian Federation,Silk,0.0
Russian Federation,Sisal,0.0
Russian Federation,"Soft-Fibres, Other",-0.004335522075662608
Russian Federation,Sorghum and products,-2.8829266018462717e-15
Russian Federation,Soyabean Cake,-0.1803452497342855
Russian Federation,Soyabean Oil,-0.20845254416165113
Russian Federation,Soyabeans,-0.20557420695113746
Russian Federation,"Spices, Other",-0.002348110084605457
Russian Federation,Sugar (Raw Equivalent),-0.5892711517294994
Russian Federation,Sugar beet,-0.3407637033760873
Russian Federation,Sugar cane,1.023181539494543e-15
Russian Federation,Sugar non-centrifugal,0.0
Russian Federation,Sunflower seed,-0.0027893620916957175
Russian Federation,Sunflowerseed Cake,0.007355124288231358
Russian Federation,Sunflowerseed Oil,0.00649624942788097
Russian Federation,Sweet potatoes,-0.0022896132628513173
Russian Federation,"Sweeteners, Other",-0.19085536782154888
Russian Federation,Tea (including mate),-0.044420519044694594
Russian Federation,Tobacco,-0.010536404435421207
Russian Federation,Tomatoes and products,-1.994993039619408e-05
Russian Federation,"Vegetables, Other",-2.628537013920193e-05
Russian Federation,Wheat and products,-0.0005396054581399399
Russian Federation,Wine,-0.01188328114104007
Russian Federation,Wool (Clean Eq.),-0.0009256202585597079
Russian Federation,Yams,0.0
Rwanda,Abaca,0.0
Rwanda,"Alcohol, Non-Food",0.013051011521936514
Rwanda,Apples and products,-0.014640289061701553
Rwanda,Asses,0.0
Rwanda,Bananas,0.0
Rwanda,Barley and products,0.0
Rwanda,Beans,0.0004035944038331714
Rwanda,Beer,-0.1569017126234786
Rwanda,"Beverages, Alcoholic",-1.0
Rwanda,"Beverages, Fermented",-0.15368162017741424
Rwanda,Bovine Meat,-0.001909079377436193
Rwanda,Buffaloes,0.0
Rwanda,"Butter, Ghee",-0.004202761451043041
Rwanda,"Camelids, other",0.0
Rwanda,Camels,0.0
Rwanda,Cassava and products,-0.006764888101845943
Rwanda,Cattle,-0.001977952858297202
Rwanda,"Cereals, Other",0.0
Rwanda,"Citrus, Other",0.0
Rwanda,Cloves,0.0
Rwanda,Cocoa Beans and products,0.0
Rwanda,Coconut Oil,0.0
Rwanda,Coconuts - Incl Copra,0.0
Rwanda,Coffee and products,-0.05
Rwanda,Copra Cake,0.0
Rwanda,Cotton lint,-0.2446418609484121
Rwanda,Cottonseed,0.0
Rwanda,Cottonseed Cake,-0.7478146085539887
Rwanda,Cottonseed Oil,0.0
Rwanda,Dates,0.0
Rwanda,Eggs,-0.5319952358490773
Rwanda,"Fats, Animals, Raw",-0.024798281731435872
Rwanda,"Fish, Seafood",-0.44287892255363703
Rwanda,Fodder crops,0.0
Rwanda,"Fruits, Other",-2.765365480835821e-05
Rwanda,Goats,-0.0005329525951880246
Rwanda,Grapefruit and products,0.0
Rwanda,Grapes and products (excl wine),0.0
Rwanda,Grazing,0.0
Rwanda,Groundnut Cake,0.0012494433680567498
Rwanda,Groundnut Oil,0.0012494433680567847
Rwanda,Groundnuts,-0.0004483269623593677
Rwanda,"Hard Fibres, Other",0.0
Rwanda,Hides and skins,-0.0014533775242735634
Rwanda,Honey,0.0
Rwanda,Hops,0.0
Rwanda,Horses,0.0
Rwanda,Jute,0.0
Rwanda,Jute-Like Fibres,0.0
Rwanda,"Lemons, Limes and products",0.0
Rwanda,Maize Germ Oil,0.0
Rwanda,Maize and products,-1.0
Rwanda,"Meat, Other",-0.5932289725499817
Rwanda,Milk - Excluding Butter,-0.004450044623979818
Rwanda,Millet and products,0.0
Rwanda,Mules,0.0
Rwanda,Mutton & Goat Meat,-0.0005140803785975342
Rwanda,Nuts and products,0.0
Rwanda,Oats,0.0
Rwanda,"Offals, Edible",-0.15186289734041472
Rwanda,"Oil, palm fruit",0.0
Rwanda,"Oilcrops Oil, Other",0.0
Rwanda,"Oilcrops, Other",0.0
Rwanda,"Oilseed Cakes, Other",0.0
Rwanda,Olive Oil,0.0
Rwanda,Olives (including preserved),0.0
Rwanda,Onions,0.0
Rwanda,"Oranges, Mandarines",-0.0015366633106112422
Rwanda,Palm Oil,-1.0
Rwanda,Palm kernels,0.0
Rwanda,Palmkernel Cake,-0.2164398702892867
Rwanda,Palmkernel Oil,0.0
Rwanda,Peas,1.2992781453898957e-15
Rwanda,Pepper,0.0
Rwanda,Pigmeat,-0.5703711588563788
Rwanda,Pigs,-0.6036233235510172
Rwanda,Pimento,0.0
Rwanda,Pineapples and products,0.0
Rwanda,Plantains,0.0
Rwanda,Potatoes and products,0.00022030643012004136
Rwanda,Poultry Birds,-0.563113082305272
Rwanda,Poultry Meat,-0.5319952358490772
Rwanda,"Pulses, Other and products",0.0
Rwanda,Rabbits and hares,-0.6286115968455191
Rwanda,Rape and Mustard Cake,0.0
Rwanda,Rape and Mustard Oil,0.0
Rwanda,Rape and Mustardseed,0.0
Rwanda,Rice and products,0.2523837295595097
Rwanda,Ricebran Oil,0.0
Rwanda,"Rodents, other",0.0
Rwanda,"Roots, Other",0.0
Rwanda,Rubber,0.0
Rwanda,Rye and products,0.0
Rwanda,Seed cotton,0.0
Rwanda,Sesame seed,0.0
Rwanda,Sesameseed Cake,0.0
Rwanda,Sesameseed Oil,0.0
Rwanda,Sheep,-0.0005322595528979363
Rwanda,Silk,0.0
Rwanda,Sisal,0.0
Rwanda,"Soft-Fibres, Other",0.0
Rwanda,Sorghum and products,-0.2601053406587934
Rwanda,Soyabean Cake,-0.037624095213309935
Rwanda,Soyabean Oil,-0.29435212807710337
Rwanda,Soyabeans,-0.0035542634378110723
Rwanda,"Spices, Other",-0.193464772040341
Rwanda,Sugar (Raw Equivalent),-0.10025794923747446
Rwanda,Sugar beet,0.0
Rwanda,Sugar cane,0.0
Rwanda,Sugar non-centrifugal,0.0
Rwanda,Sunflower seed,0.0
Rwanda,Sunflowerseed Cake,-0.16427738569517306
Rwanda,Sunflowerseed Oil,-0.21631193392027642
Rwanda,Sweet potatoes,-3.7514968437348473e-06
Rwanda,"Sweeteners, Other",-0.16079886038558774
Rwanda,Tea (including mate),0.0
Rwanda,Tobacco,-0.0021371405669782374
Rwanda,Tomatoes and products,-8.899851015083126e-06
Rwanda,"Vegetables, Other",-8.16681222353946e-06
Rwanda,Wheat and products,-1.0
Rwanda,Wine,-0.016407434081016522
Rwanda,Wool (Clean Eq.),0.0
Rwanda,Yams,0.0
Saint Kitts and Nevis,Abaca,0.0
Saint Kitts and Nevis,"Alcohol, Non-Food",0.0
Saint Kitts and Nevis,Apples and products,-0.012332344760400385
Saint Kitts and Nevis,Asses,0.0
Saint Kitts and Nevis,Bananas,0.0
Saint Kitts and Nevis,Barley and products,-0.0022234935978423017
Saint Kitts and Nevis,Beans,0.0
Saint Kitts and Nevis,Beer,0.02595977217085332
Saint Kitts and Nevis,"Beverages, Alcoholic",0.0
Saint Kitts and Nevis,"Beverages, Fermented",0.0
Saint Kitts and Nevis,Bovine Meat,0.0
Saint Kitts and Nevis,Buffaloes,0.0
Saint Kitts and Nevis,"Butter, Ghee",0.0
Saint Kitts and Nevis,"Camelids, other",0.0
Saint Kitts and Nevis,Camels,0.0
Saint Kitts and Nevis,Cassava and products,0.0
Saint Kitts and Nevis,Cattle,0.0
Saint Kitts and Nevis,"Cereals, Other",0.0
Saint Kitts and Nevis,"Citrus, Other",0.0
Saint Kitts and Nevis,Cloves,0.0
Saint Kitts and Nevis,Cocoa Beans and products,0.0
Saint Kitts and Nevis,Coconut Oil,0.0
Saint Kitts and Nevis,Coconuts - Incl Copra,0.0
Saint Kitts and Nevis,Coffee and products,0.0
Saint Kitts and Nevis,Copra Cake,0.0
Saint Kitts and Nevis,Cotton lint,0.0
Saint Kitts and Nevis,Cottonseed,0.0
Saint Kitts and Nevis,Cottonseed Cake,0.0
Saint Kitts and Nevis,Cottonseed Oil,0.0
Saint Kitts and Nevis,Dates,0.0
Saint Kitts and Nevis,Eggs,0.0
Saint Kitts and Nevis,"Fats, Animals, Raw",0.0
Saint Kitts and Nevis,"Fish, Seafood",-0.012531747788155473
Saint Kitts and Nevis,Fodder crops,0.0
Saint Kitts and Nevis,"Fruits, Other",-0.000498228920701202
Saint Kitts and Nevis,Goats,0.0
Saint Kitts and Nevis,Grapefruit and products,0.0
Saint Kitts and Nevis,Grapes and products (excl wine),0.0
Saint Kitts and Nevis,Grazing,0.0
Saint Kitts and Nevis,Groundnut Cake,0.0
Saint Kitts and Nevis,Groundnut Oil,0.0
Saint Kitts and Nevis,Groundnuts,0.0
Saint Kitts and Nevis,"Hard Fibres, Other",0.0
Saint Kitts and Nevis,Hides and skins,1.1102230246251565e-16
Saint Kitts and Nevis,Honey,0.0
Saint Kitts and Nevis,Hops,0.0
Saint Kitts and Nevis,Horses,0.0
Saint Kitts and Nevis,Jute,0.0
Saint Kitts and Nevis,Jute-Like Fibres,0.0
Saint Kitts and Nevis,"Lemons, Limes and products",0.0
Saint Kitts and Nevis,Maize Germ Oil,0.0
Saint Kitts and Nevis,Maize and products,0.0
Saint Kitts and Nevis,"Meat, Other",0.0
Saint Kitts and Nevis,Milk - Excluding Butter,-0.006834163036514552
Saint Kitts and Nevis,Millet and products,0.0
Saint Kitts and Nevis,Mules,0.0
Saint Kitts and Nevis,Mutton & Goat Meat,0.0
Saint Kitts and Nevis,Nuts and products,0.0
Saint Kitts and Nevis,Oats,0.0
Saint Kitts and Nevis,"Offals, Edible",0.0
Saint Kitts and Nevis,"Oil, palm fruit",0.0
Saint Kitts and Nevis,"Oilcrops Oil, Other",-0.11361559107244695
Saint Kitts and Nevis,"Oilcrops, Other",0.0
Saint Kitts and Nevis,"Oilseed Cakes, Other",0.0
Saint Kitts and Nevis,Olive Oil,0.0
Saint Kitts and Nevis,Olives (including preserved),0.0
Saint Kitts and Nevis,Onions,0.0
Saint Kitts and Nevis,"Oranges, Mandarines",0.0
Saint Kitts and Nevis,Palm Oil,0.0
Saint Kitts and Nevis,Palm kernels,0.0
Saint Kitts and Nevis,Palmkernel Cake,0.0
Saint Kitts and Nevis,Palmkernel Oil,0.0
Saint Kitts and Nevis,Peas,0.0
Saint Kitts and Nevis,Pepper,0.0
Saint Kitts and Nevis,Pigmeat,-0.08967661604731507
Saint Kitts and Nevis,Pigs,0.0
Saint Kitts and Nevis,Pimento,0.0
Saint Kitts and Nevis,Pineapples and products,0.0
Saint Kitts and Nevis,Plantains,0.0
Saint Kitts and Nevis,Potatoes and products,0.0008741802290092005
Saint Kitts and Nevis,Poultry Birds,-0.07131297752275094
Saint Kitts and Nevis,Poultry Meat,-0.034568449027554786
Saint Kitts and Nevis,"Pulses, Other and products",0.0
Saint Kitts and Nevis,Rabbits and hares,0.0
Saint Kitts and Nevis,Rape and Mustard Cake,0.0
Saint Kitts and Nevis,Rape and Mustard Oil,0.0
Saint Kitts and Nevis,Rape and Mustardseed,0.0
Saint Kitts and Nevis,Rice and products,-0.2956786325259976
Saint Kitts and Nevis,Ricebran Oil,0.0
Saint Kitts and Nevis,"Rodents, other",0.0
Saint Kitts and Nevis,"Roots, Other",0.0
Saint Kitts and Nevis,Rubber,0.0
Saint Kitts and Nevis,Rye and products,0.0
Saint Kitts and Nevis,Seed cotton,0.0
Saint Kitts and Nevis,Sesame seed,0.0
Saint Kitts and Nevis,Sesameseed Cake,0.0
Saint Kitts and Nevis,Sesameseed Oil,0.0
Saint Kitts and Nevis,Sheep,0.0
Saint Kitts and Nevis,Silk,0.0
Saint Kitts and Nevis,Sisal,0.0
Saint Kitts and Nevis,"Soft-Fibres, Other",0.0
Saint Kitts and Nevis,Sorghum and products,0.0
Saint Kitts and Nevis,Soyabean Cake,0.0
Saint Kitts and Nevis,Soyabean Oil,0.0
Saint Kitts and Nevis,Soyabeans,0.0
Saint Kitts and Nevis,"Spices, Other",0.0
Saint Kitts and Nevis,Sugar (Raw Equivalent),-0.018376387986953336
Saint Kitts and Nevis,Sugar beet,0.0
Saint Kitts and Nevis,Sugar cane,0.0
Saint Kitts and Nevis,Sugar non-centrifugal,0.0
Saint Kitts and Nevis,Sunflower seed,0.0
Saint Kitts and Nevis,Sunflowerseed Cake,0.0
Saint Kitts and Nevis,Sunflowerseed Oil,0.0
Saint Kitts and Nevis,Sweet potatoes,0.0
Saint Kitts and Nevis,"Sweeteners, Other",-1.0
Saint Kitts and Nevis,Tea (including mate),0.0
Saint Kitts and Nevis,Tobacco,0.0
Saint Kitts and Nevis,Tomatoes and products,0.0
Saint Kitts and Nevis,"Vegetables, Other",0.0
Saint Kitts and Nevis,Wheat and products,-0.20475296319999584
Saint Kitts and Nevis,Wine,0.0
Saint Kitts and Nevis,Wool (Clean Eq.),0.0
Saint Kitts and Nevis,Yams,0.0
Saint Lucia,Abaca,0.0
Saint Lucia,"Alcohol, Non-Food",0.0
Saint Lucia,Apples and products,0.0
Saint Lucia,Asses,0.0
Saint Lucia,Bananas,0.0
Saint Lucia,Barley and products,-0.430039255710387
Saint Lucia,Beans,0.0
Saint Lucia,Beer,0.06588350113847025
Saint Lucia,"Beverages, Alcoholic",-0.005268010657457547
Saint Lucia,"Beverages, Fermented",0.0
Saint Lucia,Bovine Meat,0.0
Saint Lucia,Buffaloes,0.0
Saint Lucia,"Butter, Ghee",0.0
Saint Lucia,"Camelids, other",0.0
Saint Lucia,Camels,0.0
Saint Lucia,Cassava and products,0.0
Saint Lucia,Cattle,-0.0005954458974815986
Saint Lucia,"Cereals, Other",0.0
Saint Lucia,"Citrus, Other",0.0
Saint Lucia,Cloves,0.0
Saint Lucia,Cocoa Beans and products,0.0
Saint Lucia,Coconut Oil,0.0
Saint Lucia,Coconuts - Incl Copra,0.0
Saint Lucia,Coffee and products,0.0
Saint Lucia,Copra Cake,0.0
Saint Lucia,Cotton lint,0.0
Saint Lucia,Cottonseed,0.0
Saint Lucia,Cottonseed Cake,0.0
Saint Lucia,Cottonseed Oil,0.0
Saint Lucia,Dates,0.0
Saint Lucia,Eggs,-0.06701445337930388
Saint Lucia,"Fats, Animals, Raw",0.0
Saint Lucia,"Fish, Seafood",-0.6502827357723663
Saint Lucia,Fodder crops,0.0
Saint Lucia,"Fruits, Other",-0.00018135740771488574
Saint Lucia,Goats,-6.55717122092064e-05
Saint Lucia,Grapefruit and products,0.0
Saint Lucia,Grapes and products (excl wine),0.0
Saint Lucia,Grazing,0.0
Saint Lucia,Groundnut Cake,0.0
Saint Lucia,Groundnut Oil,0.0
Saint Lucia,Groundnuts,0.0
Saint Lucia,"Hard Fibres, Other",0.0
Saint Lucia,Hides and skins,-0.00045364364543499933
Saint Lucia,Honey,0.0
Saint Lucia,Hops,0.0
Saint Lucia,Horses,-0.003842149685910915
Saint Lucia,Jute,0.0
Saint Lucia,Jute-Like Fibres,0.0
Saint Lucia,"Lemons, Limes and products",0.0
Saint Lucia,Maize Germ Oil,0.0
Saint Lucia,Maize and products,-0.009054208557810533
Saint Lucia,"Meat, Other",0.0
Saint Lucia,Milk - Excluding Butter,-0.005794073221994114
Saint Lucia,Millet and products,0.0
Saint Lucia,Mules,0.0
Saint Lucia,Mutton & Goat Meat,0.0
Saint Lucia,Nuts and products,0.0
Saint Lucia,Oats,0.0
Saint Lucia,"Offals, Edible",-0.05249340749773936
Saint Lucia,"Oil, palm fruit",0.0
Saint Lucia,"Oilcrops Oil, Other",-0.09387382778644437
Saint Lucia,"Oilcrops, Other",-1.0
Saint Lucia,"Oilseed Cakes, Other",0.0
Saint Lucia,Olive Oil,0.0
Saint Lucia,Olives (including preserved),0.0
Saint Lucia,Onions,0.0
Saint Lucia,"Oranges, Mandarines",-0.013804147279183943
Saint Lucia,Palm Oil,0.0
Saint Lucia,Palm kernels,0.0
Saint Lucia,Palmkernel Cake,0.0
Saint Lucia,Palmkernel Oil,0.0
Saint Lucia,Peas,0.0
Saint Lucia,Pepper,0.0
Saint Lucia,Pigmeat,-1.0
Saint Lucia,Pigs,-0.07406013472294716
Saint Lucia,Pimento,0.0
Saint Lucia,Pineapples and products,0.0
Saint Lucia,Plantains,0.0
Saint Lucia,Potatoes and products,0.0005106778500733202
Saint Lucia,Poultry Birds,-0.0754263233254153
Saint Lucia,Poultry Meat,-0.07060719550343686
Saint Lucia,"Pulses, Other and products",-0.1973689787478174
Saint Lucia,Rabbits and hares,0.0
Saint Lucia,Rape and Mustard Cake,0.0
Saint Lucia,Rape and Mustard Oil,0.0
Saint Lucia,Rape and Mustardseed,0.0
Saint Lucia,Rice and products,-1.0
Saint Lucia,Ricebran Oil,0.0
Saint Lucia,"Rodents, other",0.0
Saint Lucia,"Roots, Other",0.0
Saint Lucia,Rubber,0.0
Saint Lucia,Rye and products,0.0
Saint Lucia,Seed cotton,0.0
Saint Lucia,Sesame seed,0.0
Saint Lucia,Sesameseed Cake,0.0
Saint Lucia,Sesameseed Oil,0.0
Saint Lucia,Sheep,-7.936381813847604e-05
Saint Lucia,Silk,0.0
Saint Lucia,Sisal,0.0
Saint Lucia,"Soft-Fibres, Other",0.0
Saint Lucia,Sorghum and products,0.0
Saint Lucia,Soyabean Cake,-0.8003802145786643
Saint Lucia,Soyabean Oil,0.0
Saint Lucia,Soyabeans,0.0
Saint Lucia,"Spices, Other",0.0
Saint Lucia,Sugar (Raw Equivalent),-0.015948345112305144
Saint Lucia,Sugar beet,0.0
Saint Lucia,Sugar cane,0.0
Saint Lucia,Sugar non-centrifugal,0.0
Saint Lucia,Sunflower seed,0.0
Saint Lucia,Sunflowerseed Cake,0.0
Saint Lucia,Sunflowerseed Oil,0.0
Saint Lucia,Sweet potatoes,0.0
Saint Lucia,"Sweeteners, Other",-0.07143406388275123
Saint Lucia,Tea (including mate),0.0
Saint Lucia,Tobacco,0.0
Saint Lucia,Tomatoes and products,0.0
Saint Lucia,"Vegetables, Other",-0.0012431830503971152
Saint Lucia,Wheat and products,-0.7297263558813314
Saint Lucia,Wine,-1.0
Saint Lucia,Wool (Clean Eq.),0.0
Saint Lucia,Yams,0.0
Saint Vincent and the Grenadines,Abaca,0.0
Saint Vincent and the Grenadines,"Alcohol, Non-Food",0.0
Saint Vincent and the Grenadines,Apples and products,0.0
Saint Vincent and the Grenadines,Asses,0.0
Saint Vincent and the Grenadines,Bananas,0.0
Saint Vincent and the Grenadines,Barley and products,-0.04600358252117372
Saint Vincent and the Grenadines,Beans,0.0
Saint Vincent and the Grenadines,Beer,0.006928967170923397
Saint Vincent and the Grenadines,"Beverages, Alcoholic",0.021099894875949363
Saint Vincent and the Grenadines,"Beverages, Fermented",0.0
Saint Vincent and the Grenadines,Bovine Meat,-0.015902935514595897
Saint Vincent and the Grenadines,Buffaloes,0.0
Saint Vincent and the Grenadines,"Butter, Ghee",0.0
Saint Vincent and the Grenadines,"Camelids, other",0.0
Saint Vincent and the Grenadines,Camels,0.0
Saint Vincent and the Grenadines,Cassava and products,0.0
Saint Vincent and the Grenadines,Cattle,-0.002824243674604105
Saint Vincent and the Grenadines,"Cereals, Other",0.0
Saint Vincent and the Grenadines,"Citrus, Other",0.0
Saint Vincent and the Grenadines,Cloves,0.0
Saint Vincent and the Grenadines,Cocoa Beans and products,0.0
Saint Vincent and the Grenadines,Coconut Oil,0.0
Saint Vincent and the Grenadines,Coconuts - Incl Copra,0.0
Saint Vincent and the Grenadines,Coffee and products,0.0
Saint Vincent and the Grenadines,Copra Cake,0.0
Saint Vincent and the Grenadines,Cotton lint,0.0
Saint Vincent and the Grenadines,Cottonseed,0.0
Saint Vincent and the Grenadines,Cottonseed Cake,0.0
Saint Vincent and the Grenadines,Cottonseed Oil,0.0
Saint Vincent and the Grenadines,Dates,0.0
Saint Vincent and the Grenadines,Eggs,-0.02163785855329684
Saint Vincent and the Grenadines,"Fats, Animals, Raw",0.0
Saint Vincent and the Grenadines,"Fish, Seafood",-0.01989376247046325
Saint Vincent and the Grenadines,Fodder crops,-2.664757564768297e-08
Saint Vincent and the Grenadines,"Fruits, Other",0.0
Saint Vincent and the Grenadines,Goats,-0.00036960689245356284
Saint Vincent and the Grenadines,Grapefruit and products,0.0
Saint Vincent and the Grenadines,Grapes and products (excl wine),0.0
Saint Vincent and the Grenadines,Grazing,0.0
Saint Vincent and the Grenadines,Groundnut Cake,0.0
Saint Vincent and the Grenadines,Groundnut Oil,0.0
Saint Vincent and the Grenadines,Groundnuts,0.0
Saint Vincent and the Grenadines,"Hard Fibres, Other",0.0
Saint Vincent and the Grenadines,Hides and skins,-0.0020224930240838215
Saint Vincent and the Grenadines,Honey,0.0
Saint Vincent and the Grenadines,Hops,0.0
Saint Vincent and the Grenadines,Horses,0.0
Saint Vincent and the Grenadines,Jute,0.0
Saint Vincent and the Grenadines,Jute-Like Fibres,0.0
Saint Vincent and the Grenadines,"Lemons, Limes and products",0.0
Saint Vincent and the Grenadines,Maize Germ Oil,0.0
Saint Vincent and the Grenadines,Maize and products,-0.07937349729953481
Saint Vincent and the Grenadines,"Meat, Other",0.0
Saint Vincent and the Grenadines,Milk - Excluding Butter,-0.011546765956304396
Saint Vincent and the Grenadines,Millet and products,0.0
Saint Vincent and the Grenadines,Mules,0.0
Saint Vincent and the Grenadines,Mutton & Goat Meat,0.0
Saint Vincent and the Grenadines,Nuts and products,0.0
Saint Vincent and the Grenadines,Oats,0.0
Saint Vincent and the Grenadines,"Offals, Edible",0.0
Saint Vincent and the Grenadines,"Oil, palm fruit",0.0
Saint Vincent and the Grenadines,"Oilcrops Oil, Other",0.0
Saint Vincent and the Grenadines,"Oilcrops, Other",0.0
Saint Vincent and the Grenadines,"Oilseed Cakes, Other",0.0
Saint Vincent and the Grenadines,Olive Oil,0.0
Saint Vincent and the Grenadines,Olives (including preserved),0.0
Saint Vincent and the Grenadines,Onions,0.0
Saint Vincent and the Grenadines,"Oranges, Mandarines",0.0
Saint Vincent and the Grenadines,Palm Oil,0.0
Saint Vincent and the Grenadines,Palm kernels,0.0
Saint Vincent and the Grenadines,Palmkernel Cake,0.0
Saint Vincent and the Grenadines,Palmkernel Oil,0.0
Saint Vincent and the Grenadines,Peas,0.0
Saint Vincent and the Grenadines,Pepper,0.0
Saint Vincent and the Grenadines,Pigmeat,-0.0740753915209539
Saint Vincent and the Grenadines,Pigs,-0.02134436587591461
Saint Vincent and the Grenadines,Pimento,0.0
Saint Vincent and the Grenadines,Pineapples and products,0.0
Saint Vincent and the Grenadines,Plantains,0.0
Saint Vincent and the Grenadines,Potatoes and products,0.0011686191516493086
Saint Vincent and the Grenadines,Poultry Birds,-0.02482951700781451
Saint Vincent and the Grenadines,Poultry Meat,-0.07540877582776939
Saint Vincent and the Grenadines,"Pulses, Other and products",0.0
Saint Vincent and the Grenadines,Rabbits and hares,0.0
Saint Vincent and the Grenadines,Rape and Mustard Cake,0.0
Saint Vincent and the Grenadines,Rape and Mustard Oil,0.0
Saint Vincent and the Grenadines,Rape and Mustardseed,0.0
Saint Vincent and the Grenadines,Rice and products,-1.0
Saint Vincent and the Grenadines,Ricebran Oil,0.0
Saint Vincent and the Grenadines,"Rodents, other",0.0
Saint Vincent and the Grenadines,"Roots, Other",0.0
Saint Vincent and the Grenadines,Rubber,0.0
Saint Vincent and the Grenadines,Rye and products,0.0
Saint Vincent and the Grenadines,Seed cotton,0.0
Saint Vincent and the Grenadines,Sesame seed,0.0
Saint Vincent and the Grenadines,Sesameseed Cake,0.0
Saint Vincent and the Grenadines,Sesameseed Oil,0.0
Saint Vincent and the Grenadines,Sheep,-0.00035632560464922457
Saint Vincent and the Grenadines,Silk,0.0
Saint Vincent and the Grenadines,Sisal,0.0
Saint Vincent and the Grenadines,"Soft-Fibres, Other",0.0
Saint Vincent and the Grenadines,Sorghum and products,0.0
Saint Vincent and the Grenadines,Soyabean Cake,-0.79773779618725
Saint Vincent and the Grenadines,Soyabean Oil,-0.2503347000548806
Saint Vincent and the Grenadines,Soyabeans,-0.3185866219200128
Saint Vincent and the Grenadines,"Spices, Other",0.0
Saint Vincent and the Grenadines,Sugar (Raw Equivalent),-0.013427203369479224
Saint Vincent and the Grenadines,Sugar beet,0.0
Saint Vincent and the Grenadines,Sugar cane,0.0
Saint Vincent and the Grenadines,Sugar non-centrifugal,0.0
