a_receive,i_receive,combined_shocks
Republic of Moldova,Cottonseed Oil,0.0
Republic of Moldova,Dates,0.0
Republic of Moldova,Eggs,-0.007865982494700274
Republic of Moldova,"Fats, Animals, Raw",-0.00027498756066957064
Republic of Moldova,"Fish, Seafood",0.0
Republic of Moldova,Fodder crops,0.0
Republic of Moldova,"Fruits, Other",0.0
Republic of Moldova,Goats,0.0
Republic of Moldova,Grapefruit and products,0.0
Republic of Moldova,Grapes and products (excl wine),0.0
Republic of Moldova,Grazing,0.0
Republic of Moldova,Groundnut Cake,0.0
Republic of Moldova,Groundnut Oil,0.0
Republic of Moldova,Groundnuts,0.0
Republic of Moldova,"Hard Fibres, Other",0.0
Republic of Moldova,Hides and skins,-0.00032661765706509804
Republic of Moldova,Honey,0.0
Republic of Moldova,Hops,0.0
Republic of Moldova,Horses,-0.0018710676939830417
Republic of Moldova,Jute,0.0
Republic of Moldova,Jute-Like Fibres,0.0
Republic of Moldova,"Lemons, Limes and products",0.0
Republic of Moldova,Maize Germ Oil,-0.00856370608172563
Republic of Moldova,Maize and products,-0.010217603000941544
Republic of Moldova,"Meat, Other",-0.007588742153459727
Republic of Moldova,Milk - Excluding Butter,-0.00042638257979921157
Republic of Moldova,Millet and products,0.0
Republic of Moldova,Mules,0.0
Republic of Moldova,Mutton & Goat Meat,-7.308002245709488e-05
Republic of Moldova,Nuts and products,0.0
Republic of Moldova,Oats,-0.056373128852408305
Republic of Moldova,"Offals, Edible",-0.005044861299496883
Republic of Moldova,"Oil, palm fruit",0.0
Republic of Moldova,"Oilcrops Oil, Other",0.0
Republic of Moldova,"Oilcrops, Other",0.0
Republic of Moldova,"Oilseed Cakes, Other",-1.0
Republic of Moldova,Olive Oil,0.0
Republic of Moldova,Olives (including preserved),0.0
Republic of Moldova,Onions,0.0
Republic of Moldova,"Oranges, Mandarines",0.0
Republic of Moldova,Palm Oil,0.0
Republic of Moldova,Palm kernels,0.0
Republic of Moldova,Palmkernel Cake,0.0
Republic of Moldova,Palmkernel Oil,0.0
Republic of Moldova,Peas,0.0
Republic of Moldova,Pepper,0.0
Republic of Moldova,Pigmeat,-0.007453465648153745
Republic of Moldova,Pigs,-0.00984459302901497
Republic of Moldova,Pimento,0.0
Republic of Moldova,Pineapples and products,0.0
Republic of Moldova,Plantains,0.0
Republic of Moldova,Potatoes and products,0.0
Republic of Moldova,Poultry Birds,-0.009071651951907844
Republic of Moldova,Poultry Meat,-0.0038400813399703804
Republic of Moldova,"Pulses, Other and products",0.0
Republic of Moldova,Rabbits and hares,-0.009198930676980632
Republic of Moldova,Rape and Mustard Cake,0.0
Republic of Moldova,Rape and Mustard Oil,0.0
Republic of Moldova,Rape and Mustardseed,0.0
Republic of Moldova,Rice and products,0.6875591757609568
Republic of Moldova,Ricebran Oil,0.0
Republic of Moldova,"Rodents, other",0.0
Republic of Moldova,"Roots, Other",0.0
Republic of Moldova,Rubber,0.0
Republic of Moldova,Rye and products,-0.052019393197088704
Republic of Moldova,Seed cotton,0.0
Republic of Moldova,Sesame seed,0.0
Republic of Moldova,Sesameseed Cake,0.0
Republic of Moldova,Sesameseed Oil,0.0
Republic of Moldova,Sheep,-7.914669486330794e-05
Republic of Moldova,Silk,0.0
Republic of Moldova,Sisal,0.0
Republic of Moldova,"Soft-Fibres, Other",0.0
Republic of Moldova,Sorghum and products,0.0
Republic of Moldova,Soyabean Cake,-3.516822701943312e-07
Republic of Moldova,Soyabean Oil,0.0
Republic of Moldova,Soyabeans,0.0
Republic of Moldova,"Spices, Other",0.0
Republic of Moldova,Sugar (Raw Equivalent),0.00021689765882837442
Republic of Moldova,Sugar beet,0.0
Republic of Moldova,Sugar cane,0.0
Republic of Moldova,Sugar non-centrifugal,0.0
Republic of Moldova,Sunflower seed,0.0
Republic of Moldova,Sunflowerseed Cake,0.0
Republic of Moldova,Sunflowerseed Oil,0.0
Republic of Moldova,Sweet potatoes,0.0
Republic of Moldova,"Sweeteners, Other",0.003948129300325509
Republic of Moldova,Tea (including mate),0.0
Republic of Moldova,Tobacco,0.0
Republic of Moldova,Tomatoes and products,0.0
Republic of Moldova,"Vegetables, Other",0.0
Republic of Moldova,Wheat and products,-0.05892699946932889
Republic of Moldova,Wine,0.0
Republic of Moldova,Wool (Clean Eq.),-6.172604113241498e-05
Republic of Moldova,Yams,0.0
RoW,Abaca,0.0
RoW,"Alcohol, Non-Food",0.0009277697673023555
RoW,Apples and products,0.0
RoW,Asses,0.0
RoW,Bananas,0.0
RoW,Barley and products,-0.015739754819542373
RoW,Beans,0.0
RoW,Beer,-0.008967933546470297
RoW,"Beverages, Alcoholic",0.005413519694387081
RoW,"Beverages, Fermented",0.0
RoW,Bovine Meat,0.00012750408279427194
RoW,Buffaloes,4.6734285202965076e-05
RoW,"Butter, Ghee",0.0
RoW,"Camelids, other",0.0
RoW,Camels,0.0
RoW,Cassava and products,0.0
RoW,Cattle,0.00015238321866473115
RoW,"Cereals, Other",-0.0005204658390429717
RoW,"Citrus, Other",0.0
RoW,Cloves,0.0
RoW,Cocoa Beans and products,0.0
RoW,Coconut Oil,0.0
RoW,Coconuts - Incl Copra,0.0
RoW,Coffee and products,0.0
RoW,Copra Cake,0.0
RoW,Cotton lint,0.0
RoW,Cottonseed,0.0
RoW,Cottonseed Cake,0.0
RoW,Cottonseed Oil,0.0
RoW,Dates,0.0
RoW,Eggs,0.02932911569556984
RoW,"Fats, Animals, Raw",0.0
RoW,"Fish, Seafood",0.0
RoW,Fodder crops,0.0
RoW,"Fruits, Other",0.0
RoW,Goats,0.00011361993817193827
RoW,Grapefruit and products,0.0
RoW,Grapes and products (excl wine),0.0
RoW,Grazing,0.0
RoW,Groundnut Cake,0.0
RoW,Groundnut Oil,0.0
RoW,Groundnuts,0.0
RoW,"Hard Fibres, Other",0.0
RoW,Hides and skins,0.00013222909864274435
RoW,Honey,0.0
RoW,Hops,0.0
RoW,Horses,0.00014663917206936272
RoW,Jute,0.0
RoW,Jute-Like Fibres,0.0
RoW,"Lemons, Limes and products",0.0
RoW,Maize Germ Oil,0.0
RoW,Maize and products,-0.009460555978737517
RoW,"Meat, Other",-0.0008103599585871368
RoW,Milk - Excluding Butter,0.0011794098692061716
RoW,Millet and products,-8.02094541034748e-05
RoW,Mules,0.0
RoW,Mutton & Goat Meat,8.843093612986852e-05
RoW,Nuts and products,0.0
RoW,Oats,-0.08266027852891322
RoW,"Offals, Edible",0.005779084633418585
RoW,"Oil, palm fruit",0.0
RoW,"Oilcrops Oil, Other",0.0
RoW,"Oilcrops, Other",0.0
RoW,"Oilseed Cakes, Other",0.8693950426423092
RoW,Olive Oil,0.0
RoW,Olives (including preserved),0.0
RoW,Onions,0.0
RoW,"Oranges, Mandarines",0.0
RoW,Palm Oil,0.0
RoW,Palm kernels,0.0
RoW,Palmkernel Cake,0.0
RoW,Palmkernel Oil,0.0
RoW,Peas,0.0
RoW,Pepper,0.0
RoW,Pigmeat,0.013705033333739292
RoW,Pigs,0.024192571873394297
RoW,Pimento,0.0
RoW,Pineapples and products,0.0
RoW,Plantains,0.0
RoW,Potatoes and products,0.0
RoW,Poultry Birds,0.041984266876125886
RoW,Poultry Meat,0.015705293266747966
RoW,"Pulses, Other and products",1.1102230246251565e-16
RoW,Rabbits and hares,0.0
RoW,Rape and Mustard Cake,0.0001354532418301746
RoW,Rape and Mustard Oil,0.0
RoW,Rape and Mustardseed,0.0
RoW,Rice and products,0.9541991132060739
RoW,Ricebran Oil,0.0
RoW,"Rodents, other",0.0
RoW,"Roots, Other",0.0
RoW,Rubber,0.0
RoW,Rye and products,0.0
RoW,Seed cotton,0.0
RoW,Sesame seed,0.0
RoW,Sesameseed Cake,0.0
RoW,Sesameseed Oil,0.0
RoW,Sheep,9.822645696100363e-05
RoW,Silk,0.0
RoW,Sisal,0.0
RoW,"Soft-Fibres, Other",0.0
RoW,Sorghum and products,0.0
RoW,Soyabean Cake,-7.045594320520543e-05
RoW,Soyabean Oil,0.0
RoW,Soyabeans,0.0
RoW,"Spices, Other",0.0
RoW,Sugar (Raw Equivalent),0.0003792406064085929
RoW,Sugar beet,0.0
RoW,Sugar cane,0.0
RoW,Sugar non-centrifugal,0.0
RoW,Sunflower seed,0.0
RoW,Sunflowerseed Cake,0.0
RoW,Sunflowerseed Oil,0.0
RoW,Sweet potatoes,0.0
RoW,"Sweeteners, Other",0.03971679902417069
RoW,Tea (including mate),0.0
RoW,Tobacco,0.0
RoW,Tomatoes and products,0.0
RoW,"Vegetables, Other",0.0
RoW,Wheat and products,-0.04692258246221215
RoW,Wine,0.0
RoW,Wool (Clean Eq.),-5.766377295635117e-05
RoW,Yams,0.0
Romania,Abaca,0.0
Romania,"Alcohol, Non-Food",0.006575294275312227
Romania,Apples and products,0.0
Romania,Asses,0.0
Romania,Bananas,0.0
Romania,Barley and products,0.021109864584698768
Romania,Beans,0.0
Romania,Beer,0.019217978664177293
Romania,"Beverages, Alcoholic",0.00255233822737988
Romania,"Beverages, Fermented",0.00021485989965974728
Romania,Bovine Meat,8.800181055335088e-05
Romania,Buffaloes,0.0
Romania,"Butter, Ghee",5.689014950105431e-05
Romania,"Camelids, other",0.0
Romania,Camels,0.0
Romania,Cassava and products,0.0
Romania,Cattle,0.00010440343809636765
Romania,"Cereals, Other",0.0002928870293695818
Romania,"Citrus, Other",0.0
Romania,Cloves,0.0
Romania,Cocoa Beans and products,0.0
Romania,Coconut Oil,0.0
Romania,Coconuts - Incl Copra,0.0
Romania,Coffee and products,0.0
Romania,Copra Cake,0.0
Romania,Cotton lint,0.0
Romania,Cottonseed,0.0
Romania,Cottonseed Cake,0.0
Romania,Cottonseed Oil,0.0
Romania,Dates,0.0
Romania,Eggs,0.0032561435995109855
Romania,"Fats, Animals, Raw",5.7159183853516815e-05
Romania,"Fish, Seafood",0.0
Romania,Fodder crops,0.0
Romania,"Fruits, Other",0.0
Romania,Goats,2.4004269328914418e-05
Romania,Grapefruit and products,0.0
Romania,Grapes and products (excl wine),0.0
Romania,Grazing,0.0
Romania,Groundnut Cake,0.0
Romania,Groundnut Oil,0.0
Romania,Groundnuts,0.0
Romania,"Hard Fibres, Other",0.0
Romania,Hides and skins,8.55224245420727e-05
Romania,Honey,0.0
Romania,Hops,0.0
Romania,Horses,0.00019630914680635048
Romania,Jute,0.0
Romania,Jute-Like Fibres,0.0
Romania,"Lemons, Limes and products",0.0
Romania,Maize Germ Oil,0.0006217921582307717
Romania,Maize and products,0.0007224773949732199
Romania,"Meat, Other",0.0005241687125154826
Romania,Milk - Excluding Butter,0.00015740474698555662
Romania,Millet and products,0.0
Romania,Mules,8.047155997115141e-08
Romania,Mutton & Goat Meat,1.9422510079913913e-05
Romania,Nuts and products,0.0
Romania,Oats,0.005297559460800905
Romania,"Offals, Edible",0.0021366420057660207
Romania,"Oil, palm fruit",0.0
Romania,"Oilcrops Oil, Other",0.0
Romania,"Oilcrops, Other",0.0
Romania,"Oilseed Cakes, Other",-1.696715670185256e-06
Romania,Olive Oil,0.0
Romania,Olives (including preserved),0.0
Romania,Onions,0.0
Romania,"Oranges, Mandarines",0.0
Romania,Palm Oil,0.0
Romania,Palm kernels,0.0
Romania,Palmkernel Cake,0.0
Romania,Palmkernel Oil,0.0
Romania,Peas,1.1102230246251565e-16
Romania,Pepper,0.0
Romania,Pigmeat,0.0036727137328587123
Romania,Pigs,0.0028842790107017624
Romania,Pimento,0.0
Romania,Pineapples and products,0.0
Romania,Plantains,0.0
Romania,Potatoes and products,0.0
Romania,Poultry Birds,0.003815955819533423
Romania,Poultry Meat,0.003009503291007243
Romania,"Pulses, Other and products",0.0
Romania,Rabbits and hares,0.0007440208486270139
Romania,Rape and Mustard Cake,1.981441606235812e-05
Romania,Rape and Mustard Oil,0.0
Romania,Rape and Mustardseed,0.0
Romania,Rice and products,0.11817643827575408
Romania,Ricebran Oil,0.0
Romania,"Rodents, other",0.0
Romania,"Roots, Other",0.0
Romania,Rubber,0.0
Romania,Rye and products,1.3825693009339446e-05
Romania,Seed cotton,0.0
Romania,Sesame seed,0.0
Romania,Sesameseed Cake,0.0
Romania,Sesameseed Oil,0.0
Romania,Sheep,2.3913618194981723e-05
Romania,Silk,0.0
Romania,Sisal,0.0
Romania,"Soft-Fibres, Other",0.0
Romania,Sorghum and products,0.0
Romania,Soyabean Cake,-6.9052177309458784e-09
Romania,Soyabean Oil,0.0
Romania,Soyabeans,0.0
Romania,"Spices, Other",0.0
Romania,Sugar (Raw Equivalent),0.00017079741580594554
Romania,Sugar beet,0.0
Romania,Sugar cane,0.0
Romania,Sugar non-centrifugal,0.0
Romania,Sunflower seed,0.0
Romania,Sunflowerseed Cake,0.0
Romania,Sunflowerseed Oil,0.0
Romania,Sweet potatoes,0.0
Romania,"Sweeteners, Other",0.014145463584565365
Romania,Tea (including mate),0.0
Romania,Tobacco,0.0
Romania,Tomatoes and products,0.0
Romania,"Vegetables, Other",0.0
Romania,Wheat and products,0.01627881246538987
Romania,Wine,0.0
Romania,Wool (Clean Eq.),0.0
Romania,Yams,0.0
Russian Federation,Abaca,0.0
Russian Federation,"Alcohol, Non-Food",0.0007440733106961472
Russian Federation,Apples and products,0.0
Russian Federation,Asses,0.0008875148710929537
Russian Federation,Bananas,0.0
Russian Federation,Barley and products,0.0013593161574305679
Russian Federation,Beans,0.0
Russian Federation,Beer,0.0012129081740942516
Russian Federation,"Beverages, Alcoholic",0.002242815159590128
Russian Federation,"Beverages, Fermented",-0.0007849671417046178
Russian Federation,Bovine Meat,4.928497327683079e-05
Russian Federation,Buffaloes,0.0
Russian Federation,"Butter, Ghee",2.6373656908162957e-05
Russian Federation,"Camelids, other",0.0
Russian Federation,Camels,0.00011030114507160071
Russian Federation,Cassava and products,0.0
Russian Federation,Cattle,3.573331032791227e-05
Russian Federation,"Cereals, Other",0.0001621627012000637
Russian Federation,"Citrus, Other",0.0
Russian Federation,Cloves,0.0
Russian Federation,Cocoa Beans and products,0.0
Russian Federation,Coconut Oil,0.0
Russian Federation,Coconuts - Incl Copra,0.0
Russian Federation,Coffee and products,0.0
Russian Federation,Copra Cake,0.0
Russian Federation,Cotton lint,0.0
Russian Federation,Cottonseed,0.0
Russian Federation,Cottonseed Cake,0.0
Russian Federation,Cottonseed Oil,0.0
Russian Federation,Dates,0.0
Russian Federation,Eggs,0.0009392639333607455
Russian Federation,"Fats, Animals, Raw",2.987300073231669e-05
Russian Federation,"Fish, Seafood",0.0
Russian Federation,Fodder crops,0.0
Russian Federation,"Fruits, Other",0.0
Russian Federation,Goats,6.812337744022123e-06
Russian Federation,Grapefruit and products,0.0
Russian Federation,Grapes and products (excl wine),0.0
Russian Federation,Grazing,0.0
Russian Federation,Groundnut Cake,0.0
Russian Federation,Groundnut Oil,0.0
Russian Federation,Groundnuts,0.0
Russian Federation,"Hard Fibres, Other",0.0
Russian Federation,Hides and skins,3.23299865875315e-05
Russian Federation,Honey,0.0
Russian Federation,Hops,0.0
Russian Federation,Horses,0.00010724215693114214
Russian Federation,Jute,0.0
Russian Federation,Jute-Like Fibres,0.0
Russian Federation,"Lemons, Limes and products",0.0
Russian Federation,Maize Germ Oil,7.427332902565364e-05
Russian Federation,Maize and products,8.882329874504435e-05
Russian Federation,"Meat, Other",0.00017868858399661125
Russian Federation,Milk - Excluding Butter,5.917804241861724e-05
Russian Federation,Millet and products,0.0
Russian Federation,Mules,6.415354527911088e-05
Russian Federation,Mutton & Goat Meat,5.526715437964569e-06
Russian Federation,Nuts and products,0.0
Russian Federation,Oats,0.0004609441729364061
Russian Federation,"Offals, Edible",0.0005325830809049803
Russian Federation,"Oil, palm fruit",0.0
Russian Federation,"Oilcrops Oil, Other",0.0
Russian Federation,"Oilcrops, Other",0.0
Russian Federation,"Oilseed Cakes, Other",8.276288898767525e-06
Russian Federation,Olive Oil,0.0
Russian Federation,Olives (including preserved),0.0
Russian Federation,Onions,0.0
Russian Federation,"Oranges, Mandarines",0.0
Russian Federation,Palm Oil,0.0
Russian Federation,Palm kernels,0.0
Russian Federation,Palmkernel Cake,0.0
Russian Federation,Palmkernel Oil,0.0
Russian Federation,Peas,3.3306690738754696e-16
Russian Federation,Pepper,0.0
Russian Federation,Pigmeat,0.0006117221573361808
Russian Federation,Pigs,0.0006727141201353648
Russian Federation,Pimento,0.0
Russian Federation,Pineapples and products,0.0
Russian Federation,Plantains,0.0
Russian Federation,Potatoes and products,0.0
Russian Federation,Poultry Birds,0.0007315865713799496
Russian Federation,Poultry Meat,0.0007146896832163074
Russian Federation,"Pulses, Other and products",0.0
Russian Federation,Rabbits and hares,0.0005034046034839701
Russian Federation,Rape and Mustard Cake,1.8706555009462278e-06
Russian Federation,Rape and Mustard Oil,0.0
Russian Federation,Rape and Mustardseed,0.0
Russian Federation,Rice and products,0.5879776230863221
Russian Federation,Ricebran Oil,0.0
Russian Federation,"Rodents, other",0.0
Russian Federation,"Roots, Other",0.0
Russian Federation,Rubber,0.0
Russian Federation,Rye and products,1.8426370218538324e-06
Russian Federation,Seed cotton,0.0
Russian Federation,Sesame seed,0.0
Russian Federation,Sesameseed Cake,0.0
Russian Federation,Sesameseed Oil,0.0
Russian Federation,Sheep,6.632861687005942e-06
Russian Federation,Silk,0.0
Russian Federation,Sisal,0.0
Russian Federation,"Soft-Fibres, Other",0.0
Russian Federation,Sorghum and products,0.0
Russian Federation,Soyabean Cake,2.2761097451251544e-09
Russian Federation,Soyabean Oil,0.0
Russian Federation,Soyabeans,0.0
Russian Federation,"Spices, Other",0.0
Russian Federation,Sugar (Raw Equivalent),1.3371061410527574e-05
Russian Federation,Sugar beet,0.0
Russian Federation,Sugar cane,0.0
Russian Federation,Sugar non-centrifugal,0.0
Russian Federation,Sunflower seed,0.0
Russian Federation,Sunflowerseed Cake,0.0
Russian Federation,Sunflowerseed Oil,0.0
Russian Federation,Sweet potatoes,0.0
Russian Federation,"Sweeteners, Other",0.0011694306135507926
Russian Federation,Tea (including mate),0.0
Russian Federation,Tobacco,0.0
Russian Federation,Tomatoes and products,0.0
Russian Federation,"Vegetables, Other",0.0
Russian Federation,Wheat and products,0.0009646387033740433
Russian Federation,Wine,0.0
Russian Federation,Wool (Clean Eq.),5.824573679036327e-06
Russian Federation,Yams,0.0
Rwanda,Abaca,0.0
Rwanda,"Alcohol, Non-Food",-0.0015995159186277252
Rwanda,Apples and products,0.0
Rwanda,Asses,0.0
Rwanda,Bananas,0.0
Rwanda,Barley and products,0.0
Rwanda,Beans,0.0
Rwanda,Beer,-0.05642034721896905
Rwanda,"Beverages, Alcoholic",0.002832271763950067
Rwanda,"Beverages, Fermented",-0.054443364632526636
Rwanda,Bovine Meat,0.00019024548110324613
Rwanda,Buffaloes,0.0
Rwanda,"Butter, Ghee",0.0003952805560618611
Rwanda,"Camelids, other",0.0
Rwanda,Camels,0.0
Rwanda,Cassava and products,0.0
Rwanda,Cattle,0.00018924841508427548
Rwanda,"Cereals, Other",0.0
Rwanda,"Citrus, Other",0.0
Rwanda,Cloves,0.0
Rwanda,Cocoa Beans and products,0.0
Rwanda,Coconut Oil,0.0
Rwanda,Coconuts - Incl Copra,0.0
Rwanda,Coffee and products,0.0
Rwanda,Copra Cake,0.0
Rwanda,Cotton lint,0.0
Rwanda,Cottonseed,0.0
Rwanda,Cottonseed Cake,0.0
Rwanda,Cottonseed Oil,0.0
Rwanda,Dates,0.0
Rwanda,Eggs,0.054756925578159255
Rwanda,"Fats, Animals, Raw",0.0025893235739383735
Rwanda,"Fish, Seafood",0.0
Rwanda,Fodder crops,0.0
Rwanda,"Fruits, Other",0.0
Rwanda,Goats,5.292452151761662e-05
Rwanda,Grapefruit and products,0.0
Rwanda,Grapes and products (excl wine),0.0
Rwanda,Grazing,0.0
Rwanda,Groundnut Cake,0.0
Rwanda,Groundnut Oil,0.0
Rwanda,Groundnuts,0.0
Rwanda,"Hard Fibres, Other",0.0
Rwanda,Hides and skins,0.0001455005463047998
Rwanda,Honey,0.0
Rwanda,Hops,0.0
Rwanda,Horses,0.0
Rwanda,Jute,0.0
Rwanda,Jute-Like Fibres,0.0
Rwanda,"Lemons, Limes and products",0.0
Rwanda,Maize Germ Oil,0.0
Rwanda,Maize and products,-0.023161131494439102
Rwanda,"Meat, Other",0.06228050190931045
Rwanda,Milk - Excluding Butter,0.0003698764980412106
Rwanda,Millet and products,0.0
Rwanda,Mules,0.0
Rwanda,Mutton & Goat Meat,2.7961922911545756e-05
Rwanda,Nuts and products,0.0
Rwanda,Oats,0.0
Rwanda,"Offals, Edible",0.015735914157588793
Rwanda,"Oil, palm fruit",0.0
Rwanda,"Oilcrops Oil, Other",0.0
Rwanda,"Oilcrops, Other",0.0
Rwanda,"Oilseed Cakes, Other",-1.0
Rwanda,Olive Oil,0.0
Rwanda,Olives (including preserved),0.0
Rwanda,Onions,0.0
Rwanda,"Oranges, Mandarines",0.0
Rwanda,Palm Oil,0.0
Rwanda,Palm kernels,0.0
Rwanda,Palmkernel Cake,0.0
Rwanda,Palmkernel Oil,0.0
Rwanda,Peas,0.0
Rwanda,Pepper,0.0
Rwanda,Pigmeat,0.05959254686383997
Rwanda,Pigs,0.060405620213857425
Rwanda,Pimento,0.0
Rwanda,Pineapples and products,0.0
Rwanda,Plantains,0.0
Rwanda,Potatoes and products,0.0
Rwanda,Poultry Birds,0.05551916387308409
Rwanda,Poultry Meat,0.05475692557815959
Rwanda,"Pulses, Other and products",0.0
Rwanda,Rabbits and hares,0.06319147262817804
Rwanda,Rape and Mustard Cake,0.0
Rwanda,Rape and Mustard Oil,0.0
Rwanda,Rape and Mustardseed,0.0
Rwanda,Rice and products,0.9178255761557923
Rwanda,Ricebran Oil,0.0
Rwanda,"Rodents, other",0.0
Rwanda,"Roots, Other",0.0
Rwanda,Rubber,0.0
Rwanda,Rye and products,0.0
Rwanda,Seed cotton,0.0
Rwanda,Sesame seed,0.0
Rwanda,Sesameseed Cake,0.0
Rwanda,Sesameseed Oil,0.0
Rwanda,Sheep,-6.125340598295281e-05
Rwanda,Silk,0.0
Rwanda,Sisal,0.0
Rwanda,"Soft-Fibres, Other",0.0
Rwanda,Sorghum and products,-0.05846722959416106
Rwanda,Soyabean Cake,-2.6190509563317477e-06
Rwanda,Soyabean Oil,0.0
Rwanda,Soyabeans,0.0
Rwanda,"Spices, Other",0.0
Rwanda,Sugar (Raw Equivalent),-0.00036799711917279154
Rwanda,Sugar beet,0.0
Rwanda,Sugar cane,0.0
Rwanda,Sugar non-centrifugal,0.0
Rwanda,Sunflower seed,0.0
Rwanda,Sunflowerseed Cake,0.0
Rwanda,Sunflowerseed Oil,0.0
Rwanda,Sweet potatoes,0.0
Rwanda,"Sweeteners, Other",0.005279429738655139
Rwanda,Tea (including mate),0.0
Rwanda,Tobacco,0.0
Rwanda,Tomatoes and products,0.0
Rwanda,"Vegetables, Other",0.0
Rwanda,Wheat and products,-0.07445674979623629
Rwanda,Wine,0.0
Rwanda,Wool (Clean Eq.),0.0
Rwanda,Yams,0.0
Saint Kitts and Nevis,Abaca,0.0
Saint Kitts and Nevis,"Alcohol, Non-Food",0.0
Saint Kitts and Nevis,Apples and products,0.0
Saint Kitts and Nevis,Asses,0.0
Saint Kitts and Nevis,Bananas,0.0
Saint Kitts and Nevis,Barley and products,0.03392319313617942
Saint Kitts and Nevis,Beans,0.0
Saint Kitts and Nevis,Beer,0.03357871147682512
Saint Kitts and Nevis,"Beverages, Alcoholic",0.0
Saint Kitts and Nevis,"Beverages, Fermented",0.0
Saint Kitts and Nevis,Bovine Meat,0.0
Saint Kitts and Nevis,Buffaloes,0.0
Saint Kitts and Nevis,"Butter, Ghee",0.0
Saint Kitts and Nevis,"Camelids, other",0.0
Saint Kitts and Nevis,Camels,0.0
Saint Kitts and Nevis,Cassava and products,0.0
Saint Kitts and Nevis,Cattle,0.0
Saint Kitts and Nevis,"Cereals, Other",0.0
Saint Kitts and Nevis,"Citrus, Other",0.0
Saint Kitts and Nevis,Cloves,0.0
Saint Kitts and Nevis,Cocoa Beans and products,0.0
Saint Kitts and Nevis,Coconut Oil,0.0
Saint Kitts and Nevis,Coconuts - Incl Copra,0.0
Saint Kitts and Nevis,Coffee and products,0.0
Saint Kitts and Nevis,Copra Cake,0.0
Saint Kitts and Nevis,Cotton lint,0.0
Saint Kitts and Nevis,Cottonseed,0.0
Saint Kitts and Nevis,Cottonseed Cake,0.0
Saint Kitts and Nevis,Cottonseed Oil,0.0
Saint Kitts and Nevis,Dates,0.0
Saint Kitts and Nevis,Eggs,0.0
Saint Kitts and Nevis,"Fats, Animals, Raw",0.0
Saint Kitts and Nevis,"Fish, Seafood",0.0
Saint Kitts and Nevis,Fodder crops,0.0
Saint Kitts and Nevis,"Fruits, Other",0.0
Saint Kitts and Nevis,Goats,0.0
Saint Kitts and Nevis,Grapefruit and products,0.0
Saint Kitts and Nevis,Grapes and products (excl wine),0.0
Saint Kitts and Nevis,Grazing,0.0
Saint Kitts and Nevis,Groundnut Cake,0.0
Saint Kitts and Nevis,Groundnut Oil,0.0
Saint Kitts and Nevis,Groundnuts,0.0
Saint Kitts and Nevis,"Hard Fibres, Other",0.0
Saint Kitts and Nevis,Hides and skins,0.0
Saint Kitts and Nevis,Honey,0.0
Saint Kitts and Nevis,Hops,0.0
Saint Kitts and Nevis,Horses,0.0
Saint Kitts and Nevis,Jute,0.0
Saint Kitts and Nevis,Jute-Like Fibres,0.0
Saint Kitts and Nevis,"Lemons, Limes and products",0.0
Saint Kitts and Nevis,Maize Germ Oil,0.0
Saint Kitts and Nevis,Maize and products,0.0
Saint Kitts and Nevis,"Meat, Other",0.0
Saint Kitts and Nevis,Milk - Excluding Butter,0.0001476701646122569
Saint Kitts and Nevis,Millet and products,0.0
Saint Kitts and Nevis,Mules,0.0
Saint Kitts and Nevis,Mutton & Goat Meat,0.0
Saint Kitts and Nevis,Nuts and products,0.0
Saint Kitts and Nevis,Oats,0.0
Saint Kitts and Nevis,"Offals, Edible",0.0
Saint Kitts and Nevis,"Oil, palm fruit",0.0
Saint Kitts and Nevis,"Oilcrops Oil, Other",0.0
Saint Kitts and Nevis,"Oilcrops, Other",0.0
Saint Kitts and Nevis,"Oilseed Cakes, Other",0.0
Saint Kitts and Nevis,Olive Oil,0.0
Saint Kitts and Nevis,Olives (including preserved),0.0
Saint Kitts and Nevis,Onions,0.0
Saint Kitts and Nevis,"Oranges, Mandarines",0.0
Saint Kitts and Nevis,Palm Oil,0.0
Saint Kitts and Nevis,Palm kernels,0.0
Saint Kitts and Nevis,Palmkernel Cake,0.0
Saint Kitts and Nevis,Palmkernel Oil,0.0
Saint Kitts and Nevis,Peas,0.0
Saint Kitts and Nevis,Pepper,0.0
Saint Kitts and Nevis,Pigmeat,9.356659679771173e-05
Saint Kitts and Nevis,Pigs,0.0
Saint Kitts and Nevis,Pimento,0.0
Saint Kitts and Nevis,Pineapples and products,0.0
Saint Kitts and Nevis,Plantains,0.0
Saint Kitts and Nevis,Potatoes and products,0.0
Saint Kitts and Nevis,Poultry Birds,0.0011547702182099773
Saint Kitts and Nevis,Poultry Meat,0.0006076127358989325
Saint Kitts and Nevis,"Pulses, Other and products",0.0
Saint Kitts and Nevis,Rabbits and hares,0.0
Saint Kitts and Nevis,Rape and Mustard Cake,0.0
Saint Kitts and Nevis,Rape and Mustard Oil,0.0
Saint Kitts and Nevis,Rape and Mustardseed,0.0
Saint Kitts and Nevis,Rice and products,0.06901298822292834
Saint Kitts and Nevis,Ricebran Oil,0.0
Saint Kitts and Nevis,"Rodents, other",0.0
Saint Kitts and Nevis,"Roots, Other",0.0
Saint Kitts and Nevis,Rubber,0.0
Saint Kitts and Nevis,Rye and products,0.0
Saint Kitts and Nevis,Seed cotton,0.0
Saint Kitts and Nevis,Sesame seed,0.0
