area,item,ai_e_index,combined_shocks
Sierra Leone,Maize Germ Oil,,0.0
Sierra Leone,Maize and products,,27982.72765394684
Sierra Leone,"Meat, Other",,
Sierra Leone,Milk - Excluding Butter,,
Sierra Leone,Millet and products,,32000.0
Sierra Leone,Mules,,0.0
Sierra Leone,Mutton & Goat Meat,,
Sierra Leone,Nuts and products,,8000.0
Sierra Leone,Oats,,0.0
Sierra Leone,"Offals, Edible",,
Sierra Leone,"Oil, palm fruit",,350000.0
Sierra Leone,"Oilcrops Oil, Other",,1811.9341974821118
Sierra Leone,"Oilcrops, Other",,0.0
Sierra Leone,"Oilseed Cakes, Other",,0.0
Sierra Leone,Olive Oil,,0.0
Sierra Leone,Olives (including preserved),,0.0
Sierra Leone,Onions,,27001.0
Sierra Leone,"Oranges, Mandarines",,0.0
Sierra Leone,Palm Oil,,
Sierra Leone,Palm kernels,,37483.99999999999
Sierra Leone,Palmkernel Cake,,19104.299984434834
Sierra Leone,Palmkernel Oil,,16726.97820679421
Sierra Leone,Peas,,3000.0
Sierra Leone,Pepper,,0.0
Sierra Leone,Pigmeat,,
Sierra Leone,Pigs,,
Sierra Leone,Pimento,,4000.0
Sierra Leone,Pineapples and products,,0.0
Sierra Leone,Plantains,,45000.0
Sierra Leone,Potatoes and products,,1998.9905320261687
Sierra Leone,Poultry Birds,,
Sierra Leone,Poultry Meat,,
Sierra Leone,"Pulses, Other and products",,78999.99999999996
Sierra Leone,Rabbits and hares,,
Sierra Leone,Rape and Mustard Cake,,0.0
Sierra Leone,Rape and Mustard Oil,,0.0
Sierra Leone,Rape and Mustardseed,,0.0
Sierra Leone,Rice and products,,1690020.3417844744
Sierra Leone,Ricebran Oil,,0.0
Sierra Leone,"Rodents, other",,0.0
Sierra Leone,"Roots, Other",,3000.0
Sierra Leone,Rubber,,0.0
Sierra Leone,Rye and products,,0.0
Sierra Leone,Seed cotton,,0.0
Sierra Leone,Sesame seed,,2842.105263157895
Sierra Leone,Sesameseed Cake,,0.0
Sierra Leone,Sesameseed Oil,,0.0
Sierra Leone,Sheep,,
Sierra Leone,Silk,,0.0
Sierra Leone,Sisal,,0.0
Sierra Leone,"Soft-Fibres, Other",,0.0
Sierra Leone,Sorghum and products,,51999.99999999989
Sierra Leone,Soyabean Cake,,0.0
Sierra Leone,Soyabean Oil,,0.0
Sierra Leone,Soyabeans,,0.0
Sierra Leone,"Spices, Other",,2000.0
Sierra Leone,Sugar (Raw Equivalent),,
Sierra Leone,Sugar beet,,
Sierra Leone,Sugar cane,,81000.0
Sierra Leone,Sugar non-centrifugal,,0.0
Sierra Leone,Sunflower seed,,0.0
Sierra Leone,Sunflowerseed Cake,,0.0
Sierra Leone,Sunflowerseed Oil,,0.0
Sierra Leone,Sweet potatoes,,
Sierra Leone,"Sweeteners, Other",,
Sierra Leone,Tea (including mate),,995.4861912935634
Sierra Leone,Tobacco,,1304.6382479040356
Sierra Leone,Tomatoes and products,,31814.999999932916
Sierra Leone,"Vegetables, Other",,449930.9999997892
Sierra Leone,Wheat and products,,77863.93214695809
Sierra Leone,Wine,,0.0
Sierra Leone,Wool (Clean Eq.),,0.0
Sierra Leone,Yams,,
Singapore,Abaca,,0.0
Singapore,"Alcohol, Non-Food",,
Singapore,Apples and products,,0.0
Singapore,Asses,,0.0
Singapore,Bananas,,
Singapore,Barley and products,,0.0
Singapore,Beans,,0.0
Singapore,Beer,,246311.07505087223
Singapore,"Beverages, Alcoholic",,0.0
Singapore,"Beverages, Fermented",,0.0
Singapore,Bovine Meat,,
Singapore,Buffaloes,,0.0
Singapore,"Butter, Ghee",,0.0
Singapore,"Camelids, other",,0.0
Singapore,Camels,,0.0
Singapore,Cassava and products,,282687.2678377132
Singapore,Cattle,,
Singapore,"Cereals, Other",,0.0
Singapore,"Citrus, Other",,0.0
Singapore,Cloves,,0.0
Singapore,Cocoa Beans and products,,0.0
Singapore,Coconut Oil,,0.0
Singapore,Coconuts - Incl Copra,,14485.443522999354
Singapore,Coffee and products,,0.0
Singapore,Copra Cake,,0.0
Singapore,Cotton lint,,0.0
Singapore,Cottonseed,,0.0
Singapore,Cottonseed Cake,,0.0
Singapore,Cottonseed Oil,,0.0
Singapore,Dates,,0.0
Singapore,Eggs,,0.0
Singapore,"Fats, Animals, Raw",,0.0
Singapore,"Fish, Seafood",,0.0
Singapore,Fodder crops,,0.0
Singapore,"Fruits, Other",,138268.90961656143
Singapore,Goats,,583.0
Singapore,Grapefruit and products,,0.0
Singapore,Grapes and products (excl wine),,0.0
Singapore,Grazing,,8367.0
Singapore,Groundnut Cake,,19.7907440368535
Singapore,Groundnut Oil,,1271.210394066372
Singapore,Groundnuts,,0.0
Singapore,"Hard Fibres, Other",,0.0
Singapore,Hides and skins,,
Singapore,Honey,,0.0
Singapore,Hops,,0.0
Singapore,Horses,,321.0
Singapore,Jute,,0.0
Singapore,Jute-Like Fibres,,0.0
Singapore,"Lemons, Limes and products",,0.0
Singapore,Maize Germ Oil,,25516.786926832352
Singapore,Maize and products,,0.0
Singapore,"Meat, Other",,
Singapore,Milk - Excluding Butter,,0.0
Singapore,Millet and products,,0.0
Singapore,Mules,,
Singapore,Mutton & Goat Meat,,
Singapore,Nuts and products,,0.0
Singapore,Oats,,0.0
Singapore,"Offals, Edible",,0.0
Singapore,"Oil, palm fruit",,0.0
Singapore,"Oilcrops Oil, Other",,0.0
Singapore,"Oilcrops, Other",,0.0
Singapore,"Oilseed Cakes, Other",,4.888037786030212
Singapore,Olive Oil,,0.0
Singapore,Olives (including preserved),,0.0
Singapore,Onions,,52863.99999999999
Singapore,"Oranges, Mandarines",,0.0
Singapore,Palm Oil,,0.0
Singapore,Palm kernels,,0.0
Singapore,Palmkernel Cake,,
Singapore,Palmkernel Oil,,0.0
Singapore,Peas,,0.0
Singapore,Pepper,,0.0
Singapore,Pigmeat,,
Singapore,Pigs,,
Singapore,Pimento,,0.0
Singapore,Pineapples and products,,0.0
Singapore,Plantains,,0.0
Singapore,Potatoes and products,,0.0
Singapore,Poultry Birds,,
Singapore,Poultry Meat,,
Singapore,"Pulses, Other and products",,0.0
Singapore,Rabbits and hares,,
Singapore,Rape and Mustard Cake,,0.0
Singapore,Rape and Mustard Oil,,0.0
Singapore,Rape and Mustardseed,,0.0
Singapore,Rice and products,,0.0
Singapore,Ricebran Oil,,0.0
Singapore,"Rodents, other",,0.0
Singapore,"Roots, Other",,10734.739577237922
Singapore,Rubber,,0.0
Singapore,Rye and products,,0.0
Singapore,Seed cotton,,0.0
Singapore,Sesame seed,,0.0
Singapore,Sesameseed Cake,,0.0
Singapore,Sesameseed Oil,,1200.0
Singapore,Sheep,,
Singapore,Silk,,0.9937766183758683
Singapore,Sisal,,0.0
Singapore,"Soft-Fibres, Other",,0.0
Singapore,Sorghum and products,,0.0
Singapore,Soyabean Cake,,11890.840859426487
Singapore,Soyabean Oil,,3400.0
Singapore,Soyabeans,,0.0
Singapore,"Spices, Other",,0.0
Singapore,Sugar (Raw Equivalent),,0.0
Singapore,Sugar beet,,
Singapore,Sugar cane,,0.0
Singapore,Sugar non-centrifugal,,0.0
Singapore,Sunflower seed,,0.0
Singapore,Sunflowerseed Cake,,
Singapore,Sunflowerseed Oil,,0.0
Singapore,Sweet potatoes,,
Singapore,"Sweeteners, Other",,0.0
Singapore,Tea (including mate),,0.0
Singapore,Tobacco,,0.0
Singapore,Tomatoes and products,,52069.999999712156
Singapore,"Vegetables, Other",,535154.999983991
Singapore,Wheat and products,,0.0
Singapore,Wine,,0.0
Singapore,Wool (Clean Eq.),,
Singapore,Yams,,0.0
Slovakia,Abaca,,0.0
Slovakia,"Alcohol, Non-Food",,
Slovakia,Apples and products,,71207.91312176405
Slovakia,Asses,,0.0
Slovakia,Bananas,,
Slovakia,Barley and products,,717099.7317875068
Slovakia,Beans,,3083.7778270714603
Slovakia,Beer,,358465.7762123444
Slovakia,"Beverages, Alcoholic",,
Slovakia,"Beverages, Fermented",,
Slovakia,Bovine Meat,,
Slovakia,Buffaloes,,0.0
Slovakia,"Butter, Ghee",,
Slovakia,"Camelids, other",,3.0
Slovakia,Camels,,0.0
Slovakia,Cassava and products,,0.0
Slovakia,Cattle,,
Slovakia,"Cereals, Other",,43585.442914601736
Slovakia,"Citrus, Other",,931.775890922337
Slovakia,Cloves,,0.0
Slovakia,Cocoa Beans and products,,995.4580536144125
Slovakia,Coconut Oil,,1889.9478416979923
Slovakia,Coconuts - Incl Copra,,1002.9295401510919
Slovakia,Coffee and products,,7991.245072243267
Slovakia,Copra Cake,,104.74818356057824
Slovakia,Cotton lint,,0.0
Slovakia,Cottonseed,,0.0
Slovakia,Cottonseed Cake,,215.49095182164518
Slovakia,Cottonseed Oil,,0.0
Slovakia,Dates,,
Slovakia,Eggs,,
Slovakia,"Fats, Animals, Raw",,
Slovakia,"Fish, Seafood",,46390.326914763464
Slovakia,Fodder crops,,2508433.5913987583
Slovakia,"Fruits, Other",,50146.879970113696
Slovakia,Goats,,
Slovakia,Grapefruit and products,,7907.064351314464
Slovakia,Grapes and products (excl wine),,75019.78737551364
Slovakia,Grazing,,3014963.0
Slovakia,Groundnut Cake,,51.0
Slovakia,Groundnut Oil,,200.0
Slovakia,Groundnuts,,6981.38741126767
Slovakia,"Hard Fibres, Other",,0.0
Slovakia,Hides and skins,,
Slovakia,Honey,,6616.637384618802
Slovakia,Hops,,211.16357720171195
Slovakia,Horses,,
Slovakia,Jute,,0.0
Slovakia,Jute-Like Fibres,,0.0
Slovakia,"Lemons, Limes and products",,18998.506177469357
Slovakia,Maize Germ Oil,,942.420336015198
Slovakia,Maize and products,,1582856.551861751
Slovakia,"Meat, Other",,
Slovakia,Milk - Excluding Butter,,
Slovakia,Millet and products,,706.0
Slovakia,Mules,,0.0
Slovakia,Mutton & Goat Meat,,
Slovakia,Nuts and products,,7988.954444245333
Slovakia,Oats,,
Slovakia,"Offals, Edible",,
Slovakia,"Oil, palm fruit",,0.0
Slovakia,"Oilcrops Oil, Other",,15147.926862603894
Slovakia,"Oilcrops, Other",,7931.271728926749
Slovakia,"Oilseed Cakes, Other",,1834.8322822124985
Slovakia,Olive Oil,,1896.530913503273
Slovakia,Olives (including preserved),,1999.9364495913467
Slovakia,Onions,,50756.0
Slovakia,"Oranges, Mandarines",,93995.98049409855
Slovakia,Palm Oil,,
Slovakia,Palm kernels,,0.0
Slovakia,Palmkernel Cake,,0.0
Slovakia,Palmkernel Oil,,0.0
Slovakia,Peas,,23258.29560624085
Slovakia,Pepper,,999.2238789892277
Slovakia,Pigmeat,,
Slovakia,Pigs,,
Slovakia,Pimento,,1001.3901080468445
Slovakia,Pineapples and products,,5992.9772432586615
Slovakia,Plantains,,12000.0
Slovakia,Potatoes and products,,267904.73013146536
Slovakia,Poultry Birds,,
Slovakia,Poultry Meat,,
Slovakia,"Pulses, Other and products",,4679.762021520712
Slovakia,Rabbits and hares,,
Slovakia,Rape and Mustard Cake,,129535.21165397605
Slovakia,Rape and Mustard Oil,,106431.22407764173
Slovakia,Rape and Mustardseed,,450282.2023902903
Slovakia,Rice and products,,31468.882267174053
Slovakia,Ricebran Oil,,0.0
Slovakia,"Rodents, other",,0.0
Slovakia,"Roots, Other",,0.0
Slovakia,Rubber,,0.0
Slovakia,Rye and products,,51742.29035632427
Slovakia,Seed cotton,,0.0
Slovakia,Sesame seed,,0.0
Slovakia,Sesameseed Cake,,0.0
Slovakia,Sesameseed Oil,,0.0
Slovakia,Sheep,,
Slovakia,Silk,,24.895611705504923
Slovakia,Sisal,,0.0
Slovakia,"Soft-Fibres, Other",,80.0
Slovakia,Sorghum and products,,6000.0
Slovakia,Soyabean Cake,,94816.10814802653
Slovakia,Soyabean Oil,,6124.916561128229
Slovakia,Soyabeans,,136087.85729127825
Slovakia,"Spices, Other",,2637.91370850195
Slovakia,Sugar (Raw Equivalent),,
Slovakia,Sugar beet,,
Slovakia,Sugar cane,,0.0
Slovakia,Sugar non-centrifugal,,0.0
Slovakia,Sunflower seed,,
Slovakia,Sunflowerseed Cake,,
Slovakia,Sunflowerseed Oil,,
Slovakia,Sweet potatoes,,
Slovakia,"Sweeteners, Other",,
Slovakia,Tea (including mate),,988.4996268553332
Slovakia,Tobacco,,11746.773365810528
Slovakia,Tomatoes and products,,54239.99999909079
Slovakia,"Vegetables, Other",,319017.999982612
Slovakia,Wheat and products,,2255401.5513512054
Slovakia,Wine,,
Slovakia,Wool (Clean Eq.),,
Slovakia,Yams,,0.0
Slovenia,Abaca,,0.0
Slovenia,"Alcohol, Non-Food",,
Slovenia,Apples and products,,94637.96736348282
Slovenia,Asses,,5.0
Slovenia,Bananas,,
Slovenia,Barley and products,,169837.75833257762
Slovenia,Beans,,2198.6830016004465
Slovenia,Beer,,221099.91204870265
Slovenia,"Beverages, Alcoholic",,
Slovenia,"Beverages, Fermented",,
Slovenia,Bovine Meat,,
Slovenia,Buffaloes,,0.0
Slovenia,"Butter, Ghee",,
Slovenia,"Camelids, other",,0.0
Slovenia,Camels,,4.0
Slovenia,Cassava and products,,0.0
Slovenia,Cattle,,
Slovenia,"Cereals, Other",,40105.93133509475
Slovenia,"Citrus, Other",,948.253113657469
Slovenia,Cloves,,0.0
Slovenia,Cocoa Beans and products,,995.197351508879
Slovenia,Coconut Oil,,1902.797683189206
Slovenia,Coconuts - Incl Copra,,0.0
Slovenia,Coffee and products,,11645.960141249829
Slovenia,Copra Cake,,18.35333835881188
Slovenia,Cotton lint,,0.0
Slovenia,Cottonseed,,0.0
Slovenia,Cottonseed Cake,,6.1725088904898655
Slovenia,Cottonseed Oil,,0.0
Slovenia,Dates,,
Slovenia,Eggs,,
Slovenia,"Fats, Animals, Raw",,
Slovenia,"Fish, Seafood",,24293.33012953727
Slovenia,Fodder crops,,1641952.4928189614
Slovenia,"Fruits, Other",,39432.59288231669
Slovenia,Goats,,
Slovenia,Grapefruit and products,,993.7265775360042
Slovenia,Grapes and products (excl wine),,125382.29143803703
Slovenia,Grazing,,4089482.0
Slovenia,Groundnut Cake,,0.0
Slovenia,Groundnut Oil,,0.0
Slovenia,Groundnuts,,2943.9310412367518
Slovenia,"Hard Fibres, Other",,0.0
Slovenia,Hides and skins,,
Slovenia,Honey,,2259.158879407135
Slovenia,Hops,,2862.5483115982415
Slovenia,Horses,,
Slovenia,Jute,,0.0
Slovenia,Jute-Like Fibres,,0.0
Slovenia,"Lemons, Limes and products",,3998.787603676772
Slovenia,Maize Germ Oil,,1965.2247378951909
Slovenia,Maize and products,,580897.7449051485
Slovenia,"Meat, Other",,
Slovenia,Milk - Excluding Butter,,
Slovenia,Millet and products,,368.0
Slovenia,Mules,,3.0
Slovenia,Mutton & Goat Meat,,
Slovenia,Nuts and products,,6481.023228669978
Slovenia,Oats,,
Slovenia,"Offals, Edible",,
Slovenia,"Oil, palm fruit",,0.0
Slovenia,"Oilcrops Oil, Other",,4476.603677326269
Slovenia,"Oilcrops, Other",,4600.78600481684
Slovenia,"Oilseed Cakes, Other",,0.6500346810837941
Slovenia,Olive Oil,,2849.4838127335906
Slovenia,Olives (including preserved),,4941.355432855443
Slovenia,Onions,,21991.0
Slovenia,"Oranges, Mandarines",,18995.99691842892
Slovenia,Palm Oil,,
Slovenia,Palm kernels,,0.0
Slovenia,Palmkernel Cake,,0.0
Slovenia,Palmkernel Oil,,0.0
Slovenia,Peas,,1000.0
Slovenia,Pepper,,999.2836550893369
Slovenia,Pigmeat,,
Slovenia,Pigs,,
Slovenia,Pimento,,2855.461683806968
Slovenia,Pineapples and products,,1999.8388259539652
Slovenia,Plantains,,0.0
Slovenia,Potatoes and products,,141701.6600731958
Slovenia,Poultry Birds,,
Slovenia,Poultry Meat,,
Slovenia,"Pulses, Other and products",,1840.8536115123507
Slovenia,Rabbits and hares,,0.0
Slovenia,Rape and Mustard Cake,,25087.060562245006
Slovenia,Rape and Mustard Oil,,1818.3519619620013
Slovenia,Rape and Mustardseed,,9173.830218805762
Slovenia,Rice and products,,7052.796701293902
Slovenia,Ricebran Oil,,0.0
Slovenia,"Rodents, other",,0.0
Slovenia,"Roots, Other",,16000.0
Slovenia,Rubber,,0.0
Slovenia,Rye and products,,4994.240316035859
Slovenia,Seed cotton,,0.0
Slovenia,Sesame seed,,
Slovenia,Sesameseed Cake,,70.0
Slovenia,Sesameseed Oil,,71.0
Slovenia,Sheep,,
Slovenia,Silk,,0.0
Slovenia,Sisal,,0.0
Slovenia,"Soft-Fibres, Other",,351.38735690319794
Slovenia,Sorghum and products,,230.0
Slovenia,Soyabean Cake,,98458.74909459185
Slovenia,Soyabean Oil,,6712.4837386766585
Slovenia,Soyabeans,,4411.604048858514
Slovenia,"Spices, Other",,991.7464720276029
Slovenia,Sugar (Raw Equivalent),,
Slovenia,Sugar beet,,
Slovenia,Sugar cane,,0.0
Slovenia,Sugar non-centrifugal,,0.0
Slovenia,Sunflower seed,,
Slovenia,Sunflowerseed Cake,,
Slovenia,Sunflowerseed Oil,,
Slovenia,Sweet potatoes,,
Slovenia,"Sweeteners, Other",,
Slovenia,Tea (including mate),,0.0
Slovenia,Tobacco,,5305.324802243582
Slovenia,Tomatoes and products,,26253.999999828444
Slovenia,"Vegetables, Other",,206287.9999889889
Slovenia,Wheat and products,,241063.45881566
Slovenia,Wine,,
Slovenia,Wool (Clean Eq.),,
Slovenia,Yams,,0.0
Solomon Islands,Abaca,,0.0
Solomon Islands,"Alcohol, Non-Food",,0.0
Solomon Islands,Apples and products,,0.0
Solomon Islands,Asses,,0.0
Solomon Islands,Bananas,,349.8
Solomon Islands,Barley and products,,1281.757675987548
Solomon Islands,Beans,,0.0
Solomon Islands,Beer,,7242.317871713687
Solomon Islands,"Beverages, Alcoholic",,0.0
Solomon Islands,"Beverages, Fermented",,0.0
Solomon Islands,Bovine Meat,,
Solomon Islands,Buffaloes,,0.0
Solomon Islands,"Butter, Ghee",,0.0
Solomon Islands,"Camelids, other",,0.0
Solomon Islands,Camels,,0.0
Solomon Islands,Cassava and products,,3000.0
Solomon Islands,Cattle,,
Solomon Islands,"Cereals, Other",,885.0404450579716
Solomon Islands,"Citrus, Other",,0.0
Solomon Islands,Cloves,,0.0
Solomon Islands,Cocoa Beans and products,,5000.0
Solomon Islands,Coconut Oil,,13000.000000000002
Solomon Islands,Coconuts - Incl Copra,,120000.0
Solomon Islands,Coffee and products,,0.0
Solomon Islands,Copra Cake,,5902.0
Solomon Islands,Cotton lint,,0.0
Solomon Islands,Cottonseed,,0.0
Solomon Islands,Cottonseed Cake,,0.0
Solomon Islands,Cottonseed Oil,,0.0
Solomon Islands,Dates,,0.0
Solomon Islands,Eggs,,
Solomon Islands,"Fats, Animals, Raw",,0.0
Solomon Islands,"Fish, Seafood",,56637.851877538254
Solomon Islands,Fodder crops,,0.0
Solomon Islands,"Fruits, Other",,28000.0
Solomon Islands,Goats,,0.0
Solomon Islands,Grapefruit and products,,0.0
Solomon Islands,Grapes and products (excl wine),,0.0
Solomon Islands,Grazing,,113361.0
Solomon Islands,Groundnut Cake,,0.0
Solomon Islands,Groundnut Oil,,0.0
Solomon Islands,Groundnuts,,0.0
Solomon Islands,"Hard Fibres, Other",,0.0
Solomon Islands,Hides and skins,,
Solomon Islands,Honey,,0.0
Solomon Islands,Hops,,0.0
Solomon Islands,Horses,,0.0
Solomon Islands,Jute,,0.0
Solomon Islands,Jute-Like Fibres,,0.0
Solomon Islands,"Lemons, Limes and products",,0.0
Solomon Islands,Maize Germ Oil,,0.0
Solomon Islands,Maize and products,,0.0
Solomon Islands,"Meat, Other",,0.0
Solomon Islands,Milk - Excluding Butter,,
Solomon Islands,Millet and products,,0.0
Solomon Islands,Mules,,0.0
Solomon Islands,Mutton & Goat Meat,,0.0
Solomon Islands,Nuts and products,,332.0
Solomon Islands,Oats,,0.0
Solomon Islands,"Offals, Edible",,0.0
Solomon Islands,"Oil, palm fruit",,267857.0
Solomon Islands,"Oilcrops Oil, Other",,0.0
Solomon Islands,"Oilcrops, Other",,0.0
Solomon Islands,"Oilseed Cakes, Other",,0.0
Solomon Islands,Olive Oil,,0.0
Solomon Islands,Olives (including preserved),,0.0
Solomon Islands,Onions,,0.0
Solomon Islands,"Oranges, Mandarines",,0.0
Solomon Islands,Palm Oil,,
Solomon Islands,Palm kernels,,
Solomon Islands,Palmkernel Cake,,0.0
Solomon Islands,Palmkernel Oil,,0.0
Solomon Islands,Peas,,0.0
Solomon Islands,Pepper,,0.0
Solomon Islands,Pigmeat,,
Solomon Islands,Pigs,,
Solomon Islands,Pimento,,0.0
Solomon Islands,Pineapples and products,,0.0
Solomon Islands,Plantains,,0.0
Solomon Islands,Potatoes and products,,0.0
Solomon Islands,Poultry Birds,,
Solomon Islands,Poultry Meat,,
Solomon Islands,"Pulses, Other and products",,7000.0
Solomon Islands,Rabbits and hares,,0.0
Solomon Islands,Rape and Mustard Cake,,0.0
Solomon Islands,Rape and Mustard Oil,,0.0
Solomon Islands,Rape and Mustardseed,,0.0
Solomon Islands,Rice and products,,49746.88753454155
Solomon Islands,Ricebran Oil,,0.0
Solomon Islands,"Rodents, other",,0.0
Solomon Islands,"Roots, Other",,45000.0
Solomon Islands,Rubber,,0.0
Solomon Islands,Rye and products,,0.0
Solomon Islands,Seed cotton,,0.0
Solomon Islands,Sesame seed,,0.0
Solomon Islands,Sesameseed Cake,,0.0
Solomon Islands,Sesameseed Oil,,0.0
Solomon Islands,Sheep,,0.0
Solomon Islands,Silk,,0.0
Solomon Islands,Sisal,,0.0
Solomon Islands,"Soft-Fibres, Other",,0.0
Solomon Islands,Sorghum and products,,0.0
Solomon Islands,Soyabean Cake,,0.0
Solomon Islands,Soyabean Oil,,1628.037651438643
Solomon Islands,Soyabeans,,0.0
Solomon Islands,"Spices, Other",,219.0
Solomon Islands,Sugar (Raw Equivalent),,
Solomon Islands,Sugar beet,,0.0
Solomon Islands,Sugar cane,,0.0
Solomon Islands,Sugar non-centrifugal,,0.0
Solomon Islands,Sunflower seed,,0.0
Solomon Islands,Sunflowerseed Cake,,0.0
Solomon Islands,Sunflowerseed Oil,,0.0
Solomon Islands,Sweet potatoes,,107624.99999999999
Solomon Islands,"Sweeteners, Other",,
Solomon Islands,Tea (including mate),,0.0
Solomon Islands,Tobacco,,302.79629038333286
Solomon Islands,Tomatoes and products,,0.0
Solomon Islands,"Vegetables, Other",,8881.999999983294
Solomon Islands,Wheat and products,,11835.699835621941
Solomon Islands,Wine,,0.0
Solomon Islands,Wool (Clean Eq.),,0.0
Solomon Islands,Yams,,48555.555555555555
Somalia,Abaca,,0.0
Somalia,"Alcohol, Non-Food",,
Somalia,Apples and products,,0.0
Somalia,Asses,,0.0
Somalia,Bananas,,
Somalia,Barley and products,,0.0
Somalia,Beans,,27666.72949443782
Somalia,Beer,,0.0
Somalia,"Beverages, Alcoholic",,0.0
Somalia,"Beverages, Fermented",,0.0
Somalia,Bovine Meat,,
Somalia,Buffaloes,,0.0
Somalia,"Butter, Ghee",,0.0
Somalia,"Camelids, other",,0.0
Somalia,Camels,,
Somalia,Cassava and products,,96545.61442993235
Somalia,Cattle,,
Somalia,"Cereals, Other",,0.0
Somalia,"Citrus, Other",,0.0
Somalia,Cloves,,0.0
Somalia,Cocoa Beans and products,,0.0
Somalia,Coconut Oil,,0.0
Somalia,Coconuts - Incl Copra,,14503.015760537604
Somalia,Coffee and products,,0.0
Somalia,Copra Cake,,0.0
Somalia,Cotton lint,,1987.9999999999998
Somalia,Cottonseed,,4544.0
Somalia,Cottonseed Cake,,0.0
Somalia,Cottonseed Oil,,533.0
Somalia,Dates,,
Somalia,Eggs,,0.0
Somalia,"Fats, Animals, Raw",,0.0
Somalia,"Fish, Seafood",,0.0
Somalia,Fodder crops,,0.0
Somalia,"Fruits, Other",,182971.65699841199
Somalia,Goats,,
Somalia,Grapefruit and products,,5950.999312223123
Somalia,Grapes and products (excl wine),,0.0
Somalia,Grazing,,122047889.0
Somalia,Groundnut Cake,,0.0
Somalia,Groundnut Oil,,0.0
Somalia,Groundnuts,,8675.705604218403
Somalia,"Hard Fibres, Other",,0.0
Somalia,Hides and skins,,
Somalia,Honey,,0.0
Somalia,Hops,,0.0
Somalia,Horses,,
Somalia,Jute,,0.0
Somalia,Jute-Like Fibres,,0.0
Somalia,"Lemons, Limes and products",,14000.0
Somalia,Maize Germ Oil,,0.0
Somalia,Maize and products,,78696.17872780898
Somalia,"Meat, Other",,
Somalia,Milk - Excluding Butter,,0.0
Somalia,Millet and products,,0.0
Somalia,Mules,,0.0
Somalia,Mutton & Goat Meat,,
Somalia,Nuts and products,,0.0
Somalia,Oats,,0.0
Somalia,"Offals, Edible",,0.0
Somalia,"Oil, palm fruit",,0.0
Somalia,"Oilcrops Oil, Other",,0.0
Somalia,"Oilcrops, Other",,0.0
Somalia,"Oilseed Cakes, Other",,0.0
Somalia,Olive Oil,,0.0
Somalia,Olives (including preserved),,0.0
Somalia,Onions,,13367.999999643333
Somalia,"Oranges, Mandarines",,22743.982181529143
Somalia,Palm Oil,,0.0
Somalia,Palm kernels,,0.0
Somalia,Palmkernel Cake,,
Somalia,Palmkernel Oil,,0.0
Somalia,Peas,,0.0
Somalia,Pepper,,0.0
Somalia,Pigmeat,,
Somalia,Pigs,,1953.0000000000005
Somalia,Pimento,,0.0
Somalia,Pineapples and products,,0.0
Somalia,Plantains,,0.0
Somalia,Potatoes and products,,0.0
Somalia,Poultry Birds,,
Somalia,Poultry Meat,,
Somalia,"Pulses, Other and products",,0.0
Somalia,Rabbits and hares,,0.0
Somalia,Rape and Mustard Cake,,0.0
Somalia,Rape and Mustard Oil,,0.0
Somalia,Rape and Mustardseed,,0.0
Somalia,Rice and products,,786115.4240435117
Somalia,Ricebran Oil,,0.0
Somalia,"Rodents, other",,0.0
Somalia,"Roots, Other",,0.0
Somalia,Rubber,,0.0
Somalia,Rye and products,,0.0
Somalia,Seed cotton,,7193.0
Somalia,Sesame seed,,
Somalia,Sesameseed Cake,,0.0
Somalia,Sesameseed Oil,,
Somalia,Sheep,,
Somalia,Silk,,0.0
Somalia,Sisal,,0.0
Somalia,"Soft-Fibres, Other",,0.0
Somalia,Sorghum and products,,152195.94422866707
Somalia,Soyabean Cake,,67.3049176797229
Somalia,Soyabean Oil,,0.0
Somalia,Soyabeans,,0.0
Somalia,"Spices, Other",,0.0
Somalia,Sugar (Raw Equivalent),,
Somalia,Sugar beet,,
Somalia,Sugar cane,,223650.0
Somalia,Sugar non-centrifugal,,0.0
Somalia,Sunflower seed,,0.0
Somalia,Sunflowerseed Cake,,0.0
Somalia,Sunflowerseed Oil,,0.0
Somalia,Sweet potatoes,,
Somalia,"Sweeteners, Other",,
Somalia,Tea (including mate),,0.0
Somalia,Tobacco,,29304.019301281514
Somalia,Tomatoes and products,,113023.99971222438
Somalia,"Vegetables, Other",,214202.99962360517
Somalia,Wheat and products,,801634.4009720477
Somalia,Wine,,0.0
Somalia,Wool (Clean Eq.),,0.0
Somalia,Yams,,0.0
South Africa,Abaca,,0.0
South Africa,"Alcohol, Non-Food",,
South Africa,Apples and products,,1007477.8965749233
South Africa,Asses,,
South Africa,Bananas,,
South Africa,Barley and products,,724982.2975268337
South Africa,Beans,,80992.08528590428
South Africa,Beer,,2667236.9096785905
South Africa,"Beverages, Alcoholic",,
South Africa,"Beverages, Fermented",,
South Africa,Bovine Meat,,
South Africa,Buffaloes,,0.0
South Africa,"Butter, Ghee",,
South Africa,"Camelids, other",,0.0
South Africa,Camels,,82.0
South Africa,Cassava and products,,13803.22572329543
South Africa,Cattle,,
South Africa,"Cereals, Other",,70265.61893580774
South Africa,"Citrus, Other",,11000.0
South Africa,Cloves,,0.0
South Africa,Cocoa Beans and products,,5971.764419125092
South Africa,Coconut Oil,,4809.489787894596
South Africa,Coconuts - Incl Copra,,5010.474696263153
